Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
137244195.0000000000,0.3125000000,-0.3130000000,-0.9375000000,-2.0000000000,2.7500000000,4.1250000000,1.6300000000,-0.1300000000,-1.1700000000,47.2229149000,8.8183806000,1.2400000000,-0.0772490833,0.4545006825,0.1576344448,-2.8642172725,-7.6380753306,-3.1875000000,9.2236555518,0.3958539389,-1.8869779041
137257371.0000000000,0.3750000000,-0.3130000000,-0.8750000000,-0.9375000000,2.5000000000,5.5000000000,-0.8100000000,1.6600000000,-0.3500000000,47.2229149000,8.8183806000,1.2300000000,-0.0870750375,0.4720552271,0.0650492916,-1.9085467977,-7.3934330298,-4.6250000000,10.7495070840,0.3958539389,-1.8869779041
137267086.0000000000,0.3750000000,-0.3130000000,-0.8750000000,-0.1250000000,3.0625000000,6.1875000000,-2.3100000000,1.0700000000,-0.0600000000,47.2229149000,8.8183806000,1.2200000000,-0.1084455652,0.4779547048,-0.0425364977,-1.0822904619,-7.9383784852,-5.3125000000,12.4253649773,0.3958539389,-1.8869779041
137275090.0000000000,0.3750000000,-0.2505000000,-0.8125000000,-0.1250000000,3.0625000000,6.1875000000,-2.3100000000,1.0700000000,-0.0600000000,47.2229149000,8.8183806000,1.2200000000,-0.1256852671,0.4819247943,-0.0367564051,-1.0523717231,-7.9949790075,-5.3750000000,12.3675640512,0.3958539389,-1.8869779041
137283095.0000000000,0.3750000000,-0.2505000000,-0.7500000000,-0.4375000000,3.3125000000,7.1875000000,-1.5900000000,-0.8100000000,-0.7100000000,47.2229149000,8.8183806000,1.2100000000,-0.1370488973,0.4709573702,-0.1611589799,-1.3407361405,-8.2410089179,-6.4375000000,14.2115897985,0.3958539389,-1.8869779041
137292824.0000000000,0.3125000000,-0.1880000000,-0.6250000000,-0.3750000000,2.8750000000,7.3750000000,1.2300000000,-0.2800000000,-1.4400000000,47.2229149000,8.8183806000,1.2100000000,-0.1238554843,0.4638803222,-0.1552710823,-1.1748270582,-7.8769763421,-6.7500000000,14.1527108228,0.3958539389,-1.8869779041
137302443.0000000000,0.3125000000,-0.1880000000,-0.5625000000,0.5625000000,2.1875000000,6.6875000000,-2.2500000000,1.1900000000,-0.2100000000,47.2229149000,8.8183806000,1.2100000000,-0.1440670590,0.4708993429,-0.1392080996,-0.2557978364,-7.1965533901,-6.1250000000,13.9920809956,0.3958539389,-1.8869779041
137312832.0000000000,0.3125000000,-0.1880000000,-0.5000000000,-0.0625000000,2.3750000000,6.8125000000,-1.9300000000,0.0200000000,-0.2200000000,47.2229149000,8.8183806000,1.2200000000,-0.1625023635,0.4667478025,-0.0285463644,-0.8525016318,-7.3770343693,-6.3125000000,12.2854636440,0.3958539389,-1.8869779041
137320835.0000000000,0.3125000000,-0.1255000000,-0.4375000000,-0.5625000000,2.6250000000,7.0000000000,-0.2100000000,-0.9000000000,-0.8400000000,47.2229149000,8.8183806000,1.2000000000,-0.1625609710,0.4552206170,-0.2796898670,-1.3266922056,-7.6936859098,-6.5625000000,15.9968986697,0.3958539389,-1.8869779041
137328839.0000000000,0.3125000000,-0.1255000000,-0.3750000000,-1.0625000000,2.7500000000,6.6875000000,1.4200000000,0.1700000000,-1.0400000000,47.2229149000,8.8183806000,1.2200000000,-0.1497031479,0.4522864835,-0.0073789030,-1.8266101551,-7.8302130953,-6.3125000000,12.0737890296,0.3958539389,-1.8869779041
137339977.0000000000,0.3125000000,-0.0630000000,-0.3125000000,0.3750000000,2.8750000000,5.6875000000,-0.4100000000,1.1100000000,-0.1300000000,47.2229149000,8.8183806000,1.2200000000,-0.1527545972,0.4603802773,-0.0052185787,-0.4071111073,-8.0206472288,-5.3750000000,12.0521857869,0.3958539389,-1.8869779041
137347982.0000000000,0.3125000000,-0.0630000000,-0.2500000000,1.0625000000,3.3750000000,5.2500000000,-1.5700000000,0.9000000000,-0.1000000000,47.2229149000,8.8183806000,1.2000000000,-0.1636890351,0.4631799628,-0.2533021149,0.2846609217,-8.5125534350,-5.0000000000,15.1330211486,0.3958539389,-1.8869779041
137359310.0000000000,0.3125000000,-0.0630000000,-0.2500000000,0.4375000000,2.5000000000,4.9375000000,-2.0400000000,-0.1200000000,-0.1400000000,47.2229149000,8.8183806000,1.2000000000,-0.1849582104,0.4575859402,-0.2266271565,-0.3250308652,-7.6347537495,-4.6875000000,14.8662715650,0.3958539389,-1.8869779041
137367313.0000000000,0.3125000000,-0.0630000000,-0.2500000000,0.3125000000,2.8750000000,4.5625000000,-0.6700000000,-0.1000000000,-0.3100000000,47.2229149000,8.8183806000,1.2100000000,-0.1884368256,0.4524887493,-0.0792857211,-0.4202540199,-8.0153477721,-4.3125000000,12.7928572115,0.3958539389,-1.8869779041
137375316.0000000000,0.3125000000,-0.0005000000,-0.1875000000,0.3125000000,2.8750000000,4.5625000000,-0.6700000000,-0.1000000000,-0.3100000000,47.2229149000,8.8183806000,1.2100000000,-0.1918806547,0.4474425304,-0.0716315719,-0.4153839586,-8.0829449629,-4.3750000000,12.7163157190,0.3958539389,-1.8869779041
137384838.0000000000,0.3125000000,-0.0005000000,-0.1250000000,0.8750000000,3.9375000000,3.5000000000,1.0700000000,-0.3200000000,-0.2700000000,47.2229149000,8.8183806000,1.2100000000,-0.1798987605,0.4402739314,-0.0644521321,0.1519374021,-9.1504911819,-3.3750000000,12.6445213209,0.3958539389,-1.8869779041
137393668.0000000000,0.3125000000,0.0620000000,-0.1250000000,-0.1875000000,4.1875000000,2.3750000000,1.0700000000,-0.3200000000,-0.2700000000,47.2229149000,8.8183806000,1.2200000000,-0.1687680081,0.4333728142,0.0552584635,-0.9273372498,-9.4701597809,-2.2500000000,10.8474153646,0.3958539389,-1.8869779041
137407512.0000000000,0.3125000000,0.1245000000,-0.1250000000,-0.5625000000,3.5000000000,1.9375000000,1.2900000000,-0.0400000000,0.1600000000,47.2229149000,8.8183806000,1.2100000000,-0.1494344195,0.4289595938,-0.0171195401,-1.3179203031,-8.8520608981,-1.8125000000,12.1711954011,0.3958539389,-1.8869779041
137419547.0000000000,0.3125000000,0.1870000000,-0.0625000000,-1.0625000000,4.4375000000,1.3750000000,0.2200000000,0.4800000000,0.2300000000,47.2229149000,8.8183806000,1.2100000000,-0.1453486390,0.4307965109,-0.0099712562,-1.8449873271,-9.8564741184,-1.3125000000,12.0997125625,0.3958539389,-1.8869779041
137430939.0000000000,0.3125000000,0.2495000000,-0.0625000000,-0.0625000000,4.6875000000,1.0000000000,0.1200000000,-0.0000000000,0.5700000000,47.2229149000,8.8183806000,1.2100000000,-0.1425699782,0.4268742562,-0.0003422983,-0.8507074199,-10.1671372014,-0.9375000000,12.0034229830,0.3958539389,-1.8869779041
137443578.0000000000,0.3125000000,0.2495000000,-0.0625000000,-1.3125000000,4.8750000000,1.1875000000,-1.2500000000,0.5300000000,0.1300000000,47.2229149000,8.8183806000,1.2200000000,-0.1568163224,0.4296651282,0.0833837678,-2.1045975450,-10.3585594561,-1.1250000000,10.5661623222,0.3958539389,-1.8869779041
137457614.0000000000,0.3125000000,0.3120000000,-0.0625000000,-1.2500000000,4.9375000000,0.6250000000,-1.7400000000,0.3400000000,-0.0800000000,47.2229149000,8.8183806000,1.2300000000,-0.1794613119,0.4305682254,0.1487149176,-2.0221526630,-10.4807685841,-0.5625000000,9.3128508239,0.3958539389,-1.8869779041
137469651.0000000000,0.3125000000,0.4370000000,-0.0000000000,-1.2500000000,5.0000000000,0.5625000000,-1.2700000000,-0.3000000000,-0.2300000000,47.2229149000,8.8183806000,1.2400000000,-0.1928306104,0.4230951029,0.2173745198,-1.9904496778,-10.6673654869,-0.5625000000,8.0262548018,0.3958539389,-1.8869779041
137480364.0000000000,0.3750000000,0.4370000000,-0.0000000000,-1.1250000000,5.1250000000,1.0000000000,-1.0000000000,0.0800000000,-0.4900000000,47.2229149000,8.8183806000,1.2400000000,-0.2015346890,0.4200753422,0.1935342131,-1.9342326598,-10.7998386094,-1.0000000000,8.2646578693,0.3958539389,-1.8869779041
137488367.0000000000,0.3750000000,0.4370000000,-0.0000000000,-1.3125000000,5.3125000000,1.0000000000,-0.5400000000,-0.4200000000,-0.3000000000,47.2229149000,8.8183806000,1.2100000000,-0.2038175533,0.4128179069,-0.2008810318,-2.1095469498,-10.9903583701,-1.0000000000,13.4088103183,0.3958539389,-1.8869779041
137498176.0000000000,0.3750000000,0.4995000000,-0.0000000000,-1.1875000000,5.1250000000,1.7500000000,0.9400000000,-0.6700000000,-0.5100000000,47.2229149000,8.8183806000,1.2100000000,-0.1926753997,0.4025155313,-0.1828948993,-1.9813509397,-10.8726158054,-1.7500000000,13.2289489925,0.3958539389,-1.8869779041
137506180.0000000000,0.3750000000,0.5620000000,-0.0000000000,-1.1875000000,5.1250000000,1.7500000000,1.3100000000,-0.0600000000,-0.7400000000,47.2229149000,8.8183806000,1.2000000000,-0.1803880680,0.3982859378,-0.2929149457,-1.9969499548,-10.9454181810,-1.7500000000,14.9291494572,0.3958539389,-1.8869779041
137519212.0000000000,0.3750000000,0.6245000000,0.0625000000,-0.3750000000,4.6250000000,3.5625000000,0.9000000000,0.4500000000,-0.2800000000,47.2229149000,8.8183845000,1.1900000000,-0.4997705939,0.4005500719,-0.3404526472,-1.2016522192,-10.5121477745,-3.6250000000,16.0045264719,-0.0378062750,-1.8869779041
137531331.0000000000,0.3750000000,0.6870000000,0.1250000000,-0.6250000000,4.7500000000,4.5625000000,-0.5600000000,0.8600000000,-0.0100000000,47.2229149000,8.8183845000,1.2000000000,-0.5015216561,0.4072730129,-0.2210357540,-0.3973923835,-10.6973836404,-4.6875000000,14.2103575398,-0.0378062750,-1.8869779041
137543538.0000000000,0.3750000000,0.7495000000,0.1875000000,1.3125000000,4.5625000000,4.6875000000,-1.7900000000,-0.6900000000,-0.5500000000,47.2229149000,8.8183845000,1.1900000000,-0.5181686766,0.3952749856,-0.2839076783,1.5425591036,-10.5656606994,-4.8750000000,15.4390767833,-0.0378062750,-1.8869779041
137557974.0000000000,0.3125000000,0.8120000000,0.1875000000,1.1875000000,5.1875000000,5.1250000000,1.3100000000,-0.6100000000,-0.7100000000,47.2229149000,8.8183845000,1.1900000000,-0.4943006705,0.3830931095,-0.2612088809,1.5283649322,-11.2651587266,-5.3125000000,15.2120888093,-0.0378062750,-1.8869779041
137566968.0000000000,0.3125000000,0.8120000000,0.2500000000,1.1875000000,5.1875000000,5.1250000000,1.3100000000,-0.6100000000,-0.7100000000,47.2229149000,8.8183845000,1.1900000000,-0.4777156054,0.3741352206,-0.2386342371,1.4949497237,-11.2773406028,-5.3750000000,14.9863423710,-0.0378062750,-1.8869779041
137574971.0000000000,0.3125000000,0.8745000000,0.3125000000,0.5000000000,4.0000000000,5.1250000000,0.8300000000,0.3800000000,-0.5000000000,47.2229149000,8.8183845000,1.1900000000,-0.4663821916,0.3736755626,-0.2164137493,0.7842306325,-10.1612984917,-5.4375000000,14.7641374926,-0.0378062750,-1.8869779041
137584485.0000000000,0.2500000000,0.9370000000,0.3750000000,1.4375000000,3.8750000000,5.0000000000,-1.2100000000,0.5800000000,0.1500000000,47.2229149000,8.8183845000,1.1900000000,-0.4731387375,0.3757238708,-0.1911598134,1.7933638533,-10.0992581497,-5.3750000000,14.5115981339,-0.0378062750,-1.8869779041
137594352.0000000000,0.2500000000,0.9370000000,0.4375000000,2.6875000000,4.1250000000,4.9375000000,-1.3900000000,0.3100000000,-0.2400000000,47.2229149000,8.8183845000,1.1800000000,-0.4820097496,0.3753288913,-0.2731084779,3.0528230175,-10.3472098415,-5.3750000000,15.3310847792,-0.0378062750,-1.8869779041
137608492.0000000000,0.2500000000,0.9995000000,0.4375000000,0.5000000000,3.2500000000,4.1250000000,-1.0600000000,0.4500000000,-0.4700000000,47.2229149000,8.8183845000,1.1900000000,-0.4920631646,0.3783537245,-0.1775972929,0.8777424345,-9.5351048210,-4.5625000000,13.7759729288,-0.0378062750,-1.8869779041
137617394.0000000000,0.2500000000,0.9995000000,0.5000000000,0.5000000000,3.2500000000,4.1250000000,-1.0600000000,0.4500000000,-0.4700000000,47.2229149000,8.8183845000,1.1800000000,-0.4965063242,0.3788374321,-0.2737590081,0.8918172155,-9.5320799878,-4.6250000000,15.3375900807,-0.0378062750,-1.8869779041
137625398.0000000000,0.2500000000,1.0620000000,0.5625000000,-1.3125000000,3.0000000000,3.9375000000,0.1700000000,-0.3200000000,-0.3300000000,47.2229149000,8.8183845000,1.1700000000,-0.4902139977,0.3727843901,-0.3717391677,-0.9144623611,-9.3440962801,-4.5000000000,16.9173916766,-0.0378062750,-1.8869779041
137636577.0000000000,0.2500000000,1.0620000000,0.5625000000,0.5625000000,3.6250000000,3.7500000000,0.4700000000,-0.7700000000,-0.1200000000,47.2229149000,8.8183845000,1.1800000000,-0.4801379370,0.3609132930,-0.2435835303,0.9517283818,-9.9751493222,-4.3125000000,15.0358353031,-0.0378062750,-1.8869779041
137649261.0000000000,0.2500000000,1.1245000000,0.6250000000,0.1250000000,3.1875000000,3.8125000000,0.5500000000,0.1600000000,-0.2900000000,47.2229149000,8.8183845000,1.1800000000,-0.4684615126,0.3597427606,-0.2194317996,0.5001218969,-9.6120204192,-4.4375000000,14.7943179964,-0.0378062750,-1.8869779041
137657265.0000000000,0.1875000000,1.1245000000,0.6250000000,0.1250000000,3.1875000000,3.8125000000,0.9700000000,0.1000000000,0.0000000000,47.2229149000,8.8183845000,1.1800000000,-0.4561104661,0.3572087284,-0.1955299608,0.5712749026,-9.6131909517,-4.4375000000,14.5552996084,-0.0378062750,-1.8869779041
137670324.0000000000,0.1875000000,1.1870000000,0.6875000000,-0.6875000000,3.0625000000,2.7500000000,0.9600000000,-0.0800000000,0.2400000000,47.2229149000,8.8183845000,1.1700000000,-0.4391704089,0.3530445199,-0.2465360946,-0.2585165624,-9.5532249839,-3.4375000000,15.6653609464,-0.0378062750,-1.8869779041
137678521.0000000000,0.1875000000,1.1870000000,0.6875000000,-0.9375000000,3.3750000000,2.6250000000,-0.1600000000,0.2000000000,0.1400000000,47.2229149000,8.8183845000,1.1700000000,-0.4360973972,0.3514146148,-0.2188437753,-0.5322326425,-9.8698891923,-3.3125000000,15.3884377530,-0.0378062750,-1.8869779041
137686524.0000000000,0.2500000000,1.2495000000,0.7500000000,-0.9375000000,3.3750000000,2.6250000000,-0.2800000000,0.7100000000,0.0300000000,47.2229149000,8.8183845000,1.1700000000,-0.4339746622,0.3537967429,-0.1947849026,-0.6240348589,-9.9340190975,-3.3750000000,14.5478490264,-0.0378062750,-1.8869779041
137699989.0000000000,0.2500000000,1.3120000000,0.8125000000,-2.1250000000,3.3125000000,2.2500000000,-1.2200000000,0.8900000000,-0.0600000000,47.2229149000,8.8183845000,1.1700000000,-0.4459312685,0.3625786849,-0.1727385022,-1.8145066879,-9.9316369694,-3.0625000000,14.3273850223,-0.0378062750,-1.8869779041
137711468.0000000000,0.2500000000,1.3120000000,0.8125000000,-1.7500000000,3.1875000000,1.8750000000,-0.8400000000,0.1100000000,-0.0200000000,47.2229149000,8.8183845000,1.1600000000,-0.4510463027,0.3605916172,-0.2399778503,-1.4227674391,-9.7978550273,-2.6875000000,15.5997785032,-0.0378062750,-1.8869779041
137721277.0000000000,0.3125000000,1.3120000000,0.8125000000,-2.8750000000,2.9375000000,1.8125000000,-1.6500000000,0.4800000000,-0.2800000000,47.2229149000,8.8183845000,1.1700000000,-0.4625831185,0.3619790509,-0.1141043815,-2.6281063912,-9.5498420951,-2.6250000000,13.7410438154,-0.0378062750,-1.8869779041
137729280.0000000000,0.3125000000,1.3120000000,0.8125000000,-4.0000000000,3.3750000000,1.5625000000,-2.4200000000,0.2200000000,-0.2100000000,47.2229149000,8.8183845000,1.1700000000,-0.4771506821,0.3603732794,-0.1022480963,-3.7369548491,-9.9859546614,-2.3750000000,13.6224809626,-0.0378062750,-1.8869779041
137740960.0000000000,0.3125000000,1.4370000000,0.8750000000,-2.2500000000,3.3125000000,1.4375000000,-0.2900000000,0.2300000000,-0.4000000000,47.2229149000,8.8183845000,1.1700000000,-0.4757614113,0.3598245440,-0.0933698738,-1.9665602600,-10.0500604329,-2.3125000000,13.5336987383,-0.0378062750,-1.8869779041
137752182.0000000000,0.3750000000,1.4370000000,0.8750000000,-2.0000000000,3.0000000000,1.0000000000,-0.7000000000,-0.4800000000,-0.1800000000,47.2229149000,8.8183845000,1.1700000000,-0.4788084176,0.3512735587,-0.0831047148,-1.8060052392,-9.7381091683,-1.8750000000,13.4310471483,-0.0378062750,-1.8869779041
137763968.0000000000,0.3750000000,1.4370000000,0.8750000000,-2.1875000000,3.3125000000,1.0625000000,0.3700000000,0.1500000000,-0.4700000000,47.2229149000,8.8183845000,1.1700000000,-0.4697322920,0.3499100945,-0.0768955693,-1.9892394303,-10.0591601536,-1.9375000000,13.3689556929,-0.0378062750,-1.8869779041
137773205.0000000000,0.3750000000,1.4995000000,0.8750000000,-1.6250000000,2.6875000000,0.9375000000,0.5600000000,-0.5400000000,-0.2700000000,47.2229149000,8.8183845000,1.1700000000,-0.4599368379,0.3417856397,-0.0691902171,-1.4394460062,-9.4980236178,-1.8125000000,12.6919021709,-0.0378062750,-1.8869779041
137781208.0000000000,0.4375000000,1.4995000000,0.8750000000,-3.2500000000,2.3750000000,0.8125000000,0.5500000000,-0.5400000000,-0.0400000000,47.2229149000,8.8183845000,1.1700000000,-0.4509996434,0.3343603450,-0.0606008892,-3.1656596420,-9.1936480726,-1.6875000000,12.6060088925,-0.0378062750,-1.8869779041
137791910.0000000000,0.4375000000,1.5620000000,0.8750000000,-3.5000000000,2.1250000000,0.2500000000,0.9100000000,-0.4900000000,0.1800000000,47.2229149000,8.8183845000,1.1900000000,-0.4368747026,0.3261875497,0.1366927669,-3.4281717142,-9.0135733672,-1.1250000000,9.4330723307,-0.0378062750,-1.8869779041
137799914.0000000000,0.4375000000,1.5620000000,0.8750000000,-3.6875000000,2.0000000000,0.0625000000,1.1600000000,0.2300000000,0.0100000000,47.2229149000,8.8183845000,1.1700000000,-0.4233339719,0.3250191844,-0.1248208774,-3.6354466313,-8.8967461626,-0.9375000000,13.2482087740,-0.0378062750,-1.8869779041
137811727.0000000000,0.5625000000,1.5620000000,0.9375000000,-4.8750000000,2.9375000000,0.1875000000,0.3500000000,-0.0600000000,0.3300000000,47.2229149000,8.8183845000,1.1600000000,-0.4150366649,0.3214672650,-0.1905920709,-5.0169036543,-9.8354145278,-1.1250000000,14.5059207091,-0.0378062750,-1.8869779041
137822800.0000000000,0.5625000000,1.6245000000,0.9375000000,-2.3750000000,2.0625000000,0.0625000000,-0.8000000000,0.3100000000,0.2000000000,47.2229149000,8.8183845000,1.1600000000,-0.4196835199,0.3220258056,-0.1668300500,-2.5285198842,-9.0264664473,-1.0000000000,14.2683004999,-0.0378062750,-1.8869779041
137830804.0000000000,0.6250000000,1.6245000000,0.9375000000,-3.8125000000,1.6875000000,-0.3125000000,-1.0400000000,0.6600000000,-0.0700000000,47.2229149000,8.8183845000,1.1600000000,-0.4237474130,0.3243063606,-0.1486926381,-4.0470142872,-8.6509079066,-0.6250000000,14.0869263815,-0.0378062750,-1.8869779041
137838808.0000000000,0.6250000000,1.6245000000,0.9375000000,-4.8750000000,1.3750000000,0.7500000000,-2.1600000000,0.7500000000,-0.4400000000,47.2229149000,8.8183845000,1.1600000000,-0.4366455024,0.3272772664,-0.1350342995,-5.1038248368,-8.3361273517,-1.6875000000,13.3503429949,-0.0378062750,-1.8869779041
137846812.0000000000,0.6250000000,1.6245000000,0.9375000000,-4.8750000000,1.3750000000,0.7500000000,-1.3800000000,-0.6300000000,-0.4600000000,47.2229149000,8.8183845000,1.1700000000,-0.4432339220,0.3192833984,0.0020516645,-5.0857675117,-8.3331564458,-1.6875000000,11.3794833547,-0.0378062750,-1.8869779041
137855879.0000000000,0.6875000000,1.6245000000,0.9375000000,-2.0625000000,1.6250000000,2.0000000000,-1.3800000000,-0.6300000000,-0.4600000000,47.2229149000,8.8183845000,1.1600000000,-0.4512113590,0.3107424670,-0.1099785172,-2.3515437241,-8.5911503139,-2.9375000000,13.0997851722,-0.0378062750,-1.8869779041
137868861.0000000000,0.6875000000,1.6870000000,0.9375000000,-2.1875000000,1.7500000000,1.7500000000,1.3900000000,-0.3100000000,-0.8000000000,47.2229149000,8.8183845000,1.1600000000,-0.4288668457,0.3040904111,-0.1051508803,-2.4653753123,-8.7871912453,-2.6875000000,13.0515088028,-0.0378062750,-1.8869779041
137876864.0000000000,0.6875000000,1.6870000000,1.0000000000,-2.8750000000,0.7500000000,1.6250000000,0.9800000000,0.3600000000,-0.5000000000,47.2229149000,8.8183845000,1.1600000000,-0.4168334741,0.3041727418,-0.0962787281,-3.1841576310,-7.7938433012,-2.6250000000,12.9627872812,-0.0378062750,-1.8869779041
